"movie_id","credit_id","department","gender","id","job","name","profile_path"
"33344","5552668d9251415b21001492","Writing","2","54050","Writer","Mark Waters","/ktII2pERp8swsnULZhDPzyfVlf6.jpg"
"62422","52fe467dc3a368484e0936a7","Directing","0","4429","Director","Jim Jarmusch","/kCGt4RCjVyyhusGeKsZp97HAxfQ.jpg"
"125052","52fe4abbc3a368484e163cfb","Directing","2","66800","Director","Morgan J. Freeman","/sahczLXjQ9b9zPHfASuRRrINgHQ.jpg"
"125052","548324b39251416e74008cd0","Writing","2","66800","Writer","Morgan J. Freeman","/sahczLXjQ9b9zPHfASuRRrINgHQ.jpg"
"32332","52fe44ce9251416c9101d805","Directing","2","59874","Director","Robert Downey Sr.","/6ITEZoNCgMweY7Sf6DxV4T5mkwG.jpg"
"32332","52fe44ce9251416c9101d80b","Writing","2","59874","Writer","Robert Downey Sr.","/6ITEZoNCgMweY7Sf6DxV4T5mkwG.jpg"
"31535","52fe44859251416c91013979","Directing","2","88077","Director","Alex Zamm","/wjhqVO41S4tdZGtEal71yI56xlj.jpg"
"45609","52fe46cbc3a36847f81127a3","Directing","2","1978","Director","Iain Softley","/citetzG3VlJ402NcaWicUHffxfl.jpg"
"45609","52fe46cbc3a36847f81127a9","Costume & Make-Up","0","9027","Costume Design","Sandy Powell","/6J0JwsWmFv3vKEguRTV71aK5J.jpg"
"45609","55d1a60992514131a5009a2e","Writing","0","56960","Screenplay","Hossein Amini","/4JAxOnHRrFIZ9sv8oRoWxLFA3go.jpg"
"45565","52fe46c9c3a36847f81120dd","Directing","2","3192","Director","Billy Hopkins","/vTGamEl7a1D93TCh165v8IyZZMG.jpg"
"25994","52fe44e9c3a368484e03de51","Directing","2","4566","Director","Alan Rickman","/7tADZs4ILE93oJ5pAh6mKQFEq2m.jpg"
"43911","581cb405c3a3682d2d00c5c8","Directing","2","18694","Director","Bret Michaels","/qcS2LWtZbZdKKqayFXd67mCwD8J.jpg"
"44361","52fe4685c3a36847f81038f9","Directing","0","107762","Director","Alexander Sokurov","/kVNeNYXdRzrUZsa9bQyefgzQBTE.jpg"
"36943","5483161ac3a3684afd0034f2","Writing","0","42113","Screenplay","Zalman King","/clzECAkYw1DKbAQTNoTBKjmpUZb.jpg"
"36943","52fe461b9251416c91049667","Directing","0","42113","Director","Zalman King","/clzECAkYw1DKbAQTNoTBKjmpUZb.jpg"
"36943","548316289251414efa008f15","Writing","0","154520","Screenplay","Matt George","/ckt5PH6XaPYjwNjrdYKKc5TRd4S.jpg"
"44308","52fe4683c3a36847f8103239","Directing","2","52358","Director","Boaz Yakin","/4NL3F6iwVlwdWvBKue5H8OpZrp2.jpg"
"44308","52fe4683c3a36847f810323f","Writing","2","52358","Screenplay","Boaz Yakin","/4NL3F6iwVlwdWvBKue5H8OpZrp2.jpg"
"62695","52fe4689c3a368484e096087","Directing","2","16294","Director","Jonathan Demme","/17dEjoWccPf9NDm43XP44vhSTEd.jpg"
"17133","52fe47089251416c7508ba99","Directing","2","15912","Director","Stephen Gyllenhaal","/sGBf5Pz5Mxwd2eLWZemCxSe6mQX.jpg"
"19848","52fe47f49251416c750ab08f","Directing","2","9778","Director","Ice Cube","/dzdn1tyWkC4EjlBVKvpAhg5osYA.jpg"
"19848","52fe47f49251416c750ab095","Writing","2","9778","Writer","Ice Cube","/dzdn1tyWkC4EjlBVKvpAhg5osYA.jpg"
"1774","52fe4313c3a36847f8038a2b","Directing","2","17087","Director","Michael Moore","/b44FupQ50ND6CpNCYkGRRu5THv4.jpg"
"30265","54dfb433925141195a003b25","Camera","2","1357","Director of Photography","Christopher Doyle","/u7xRErdN6ya9qzOG8PVa2QshZFC.jpg"
"30265","52fe44089251416c91002b09","Writing","0","9747","Writer","Jean-Claude Carrière","/nlJZcRlzQKo17GuZ2vSMRdag4iV.jpg"
"30265","52fe44089251416c91002b03","Directing","0","39819","Director","Wayne Wang","/wtw5Cg8dWy9N7Fvn9SWvboibWek.jpg"
"27472","52fe454cc3a368484e0523db","Directing","2","26502","Director","Howard Deutch","/68Vae1HkU1NxQZ6KEmuxIpno7c9.jpg"
"27472","52fe454cc3a368484e0523f5","Writing","2","584535","Screenplay","Neil Simon","/qZ5iSAEcV7hCVYIOrOD4CI2J5Wi.jpg"
"98499","52fe4a149251416c750dcf75","Directing","2","17278","Director","Nick Gomez","/mpV7F62c83IcRNjm4ei6ZMwRtfQ.jpg"
"90414","52fe48a89251416c750af0eb","Directing","1","87033","Director","Julie Davis","/tVU970tt5og2GQCvAwGGTc5nNNV.jpg"
"13907","52fe45b19251416c7505f409","Directing","2","92561","Director","Nick Broomfield","/ra54j6GHbTkkv9mPrzjllH1A5UF.jpg"
"24560","52fe449dc3a368484e02ce5d","Directing","2","16376","Director","Larry David","/nU0K1Z7HEFEkuLMQb1qDlZhDhij.jpg"
"24560","52fe449dc3a368484e02ce63","Writing","2","16376","Writer","Larry David","/nU0K1Z7HEFEkuLMQb1qDlZhDhij.jpg"
"76330","52fe4932c3a368484e11f5c9","Directing","1","22020","Director","Barbara Kopple","/cQ8XyOiDPZGFdUrzKbBLEMwBPXi.jpg"
"49474","52fe4796c3a36847f813dc97","Directing","2","172","Director","Michael Winterbottom","/hnzUhUXiWy7ThflTzPTRb869mnB.jpg"
"35161","5526f30b92514171cb00bc04","Directing","2","229519","Director","Thom Fitzgerald","/4jSyoabB9VsY4LekIItNJZsuCOa.jpg"
"21334","52fe4414c3a368484e00e4b5","Directing","2","110695","Director","Majid Majidi","/jA4bYd176iXVUyWYKFpXN5d1eus.jpg"
"21334","577ed3eec3a36847e8001653","Writing","2","110695","Writer","Majid Majidi","/jA4bYd176iXVUyWYKFpXN5d1eus.jpg"
"37410","52fe46459251416c9104efab","Directing","2","91343","Director","Hal Hartley","/iDOwoscPZqn8VUEoxawerZRBXJd.jpg"
"37410","52fe46459251416c9104efb1","Writing","2","91343","Writer","Hal Hartley","/iDOwoscPZqn8VUEoxawerZRBXJd.jpg"
"47481","52fe4735c3a36847f812923b","Directing","2","4883","Director","Manuel Pradal","/bZukjvaK7VbZ1qgmVsEUzlOqdXC.jpg"
"47481","52fe4735c3a36847f8129241","Writing","2","4883","Writer","Manuel Pradal","/bZukjvaK7VbZ1qgmVsEUzlOqdXC.jpg"
"23383","52fe4467c3a368484e0212a3","Directing","2","3359","Director","Laurence Olivier","/n8jDSq91O95HSbtCJLRsM367kKx.jpg"
"23383","52fe4467c3a368484e0212b3","Writing","2","3359","Screenplay","Laurence Olivier","/n8jDSq91O95HSbtCJLRsM367kKx.jpg"
"23383","575d04c3c3a36873a30020d6","Writing","2","6210","Novel","William Shakespeare","/2z4njqosEQM4g26ttb9grG9rJUg.jpg"
"23383","5738f15cc3a3686c90000467","Production","2","41400","Executive Producer","Herbert Smith","/RzwYmeyvBcgXKXq4PX6jobuImg.jpg"
"15389","52fe46559251416c75074ffb","Directing","2","78188","Director","Whit Stillman","/9LXExrWE8yOxvbUYFzP6mkF56IG.jpg"
"15389","54257feec3a368698c000b64","Writing","2","78188","Writer","Whit Stillman","/9LXExrWE8yOxvbUYFzP6mkF56IG.jpg"
"1779","52fe4314c3a36847f8038bd3","Directing","2","17087","Director","Michael Moore","/b44FupQ50ND6CpNCYkGRRu5THv4.jpg"
"1779","52fe4314c3a36847f8038bd9","Production","2","17087","Producer","Michael Moore","/b44FupQ50ND6CpNCYkGRRu5THv4.jpg"
"1779","52fe4314c3a36847f8038bdf","Writing","2","17087","Author","Michael Moore","/b44FupQ50ND6CpNCYkGRRu5THv4.jpg"
"20348","52fe43e2c3a368484e003dd1","Directing","0","8300","Director","Kevin Reynolds","/4t5dwFGkAWrkMeIuoKA9ovoVLv4.jpg"
"43037","52fe4628c3a36847f80eff41","Directing","2","5834","Director","Robert Stevenson","/86MMwlxQ7AhJMn1JnDg8hjZbnSy.jpg"
"43037","52fe4628c3a36847f80eff47","Writing","2","5834","Writer","Robert Stevenson","/86MMwlxQ7AhJMn1JnDg8hjZbnSy.jpg"
"43037","52fe4628c3a36847f80eff4d","Writing","2","29533","Novel","Robert Louis Stevenson","/fGEGp5kpR2mhX89XqAJoJQFGeuG.jpg"
"15300","52fe464b9251416c75073ce1","Directing","2","65310","Director","Kenny Ortega","/cZrsOBr1tp1nNPJ5xj3uao2XQbJ.jpg"
"77469","52fe496ec3a368484e12af23","Directing","2","58689","Director","Neil LaBute","/snHfcueBlYFinCdUoVmK9CHdZX0.jpg"
"77469","52fe496ec3a368484e12af29","Writing","2","58689","Writer","Neil LaBute","/snHfcueBlYFinCdUoVmK9CHdZX0.jpg"
"41469","52fe45ccc3a36847f80daf45","Directing","2","37948","Director","Brad Anderson","/qjEl3MLqL4MDZFMWO4ukQbBBal0.jpg"
"41469","52fe45ccc3a36847f80daf4b","Writing","2","37948","Writer","Brad Anderson","/qjEl3MLqL4MDZFMWO4ukQbBBal0.jpg"
"51942","52fe480ec3a36847f8155fe1","Crew","0","126125","Creator","Bill Plympton","/5wXN99sV4flkrgruQnseuASt9FM.jpg"
"51942","52fe480ec3a36847f8155fe7","Directing","0","126125","Director","Bill Plympton","/5wXN99sV4flkrgruQnseuASt9FM.jpg"
"14577","52fe46039251416c7506a13d","Directing","2","72450","Director","Bob Saget","/nt14pGj9daAj1VmksxGW4PgEL5Z.jpg"
"14577","52fe46039251416c7506a149","Writing","2","77075","Writer","Norm Macdonald","/pGOpdt9Xy9YO2nUEWgp8G89KC5r.jpg"
"14577","52fe46039251416c7506a143","Writing","2","111745","Writer","Frank Sebastiano","/lqV7lzaITLBsSczuZwsKtjqBl0H.jpg"
"38621","52fe46ca9251416c9105fd01","Directing","2","933","Director","William Nicholson","/kfAuyOIK4vBpwCRg7kVrV6cOX3f.jpg"
"38621","52fe46ca9251416c9105fd07","Writing","2","933","Screenplay","William Nicholson","/kfAuyOIK4vBpwCRg7kVrV6cOX3f.jpg"
"28047","52fe4575c3a368484e05c54d","Directing","2","33279","Director","Danny Cannon","/9E4Km6y1O0bK3dUSds3smzu20KI.jpg"
"28047","52fe4575c3a368484e05c553","Writing","2","33279","Writer","Danny Cannon","/9E4Km6y1O0bK3dUSds3smzu20KI.jpg"
"52907","52fe4849c3a36847f815fbc1","Directing","2","2636","Director","Alfred Hitchcock","/nA6zRjaVk1JjYvRpuihXJ2pirWk.jpg"
"223318","58c770f192514179f700604b","Directing","1","42974","Director","Troy Byer","/ljDK3Ti3y0Ty8TYLnnLaLCIPJlc.jpg"
"37916","52fe467d9251416c910561eb","Directing","0","26265","Director","Lina Wertmüller","/baT0AuD8ZfRlR3R6zNJloBa1n2x.jpg"
"37916","52fe467d9251416c910561f9","Writing","0","26265","Writer","Lina Wertmüller","/baT0AuD8ZfRlR3R6zNJloBa1n2x.jpg"
"16384","52fe46ce9251416c75084265","Directing","0","18378","Director","Herbert Ross","/5bKYVnMfWhjAOmMHv7Y6boqnOja.jpg"
"16384","52fe46ce9251416c7508428b","Writing","0","9248","Writer","Nora Ephron","/2DO8ef3VVkcmMX2m0Qfz01IkMl4.jpg"
"53113","52fe4853c3a36847f8161c1d","Directing","0","21712","Director","Carl Franklin","/6jQitXVCxmsBYtBURZhTw2NaUg9.jpg"
"28134","52fe457bc3a368484e05df1b","Directing","2","2283","Director","Stanley Tucci","/omGlTJF2IW5r3L3c5y0qkCt3hFr.jpg"
"28134","52fe457bc3a368484e05df15","Writing","2","2283","Writer","Stanley Tucci","/omGlTJF2IW5r3L3c5y0qkCt3hFr.jpg"
"43106","52fe462cc3a36847f80f0deb","Directing","2","8929","Director","Charles Crichton","/9ahf7Ghdy9x9pXue1PeC1bFMu2y.jpg"
"27104","52fe452dc3a368484e04ca3d","Directing","2","72197","Director","Ferzan Ozpetek","/wRqKScMvUBNbwYkYipCXfVSOxx1.jpg"
"45712","52fe46d0c3a36847f8113901","Directing","2","39996","Director","Sidney Lumet","/sOo8jatHC3heDbC2FAOteBXe3z2.jpg"
"45712","52fe46d0c3a36847f8113907","Writing","2","11147","Screenplay","John Cassavetes","/dvW9LHWNcgvRLqCom5jhx2T3aIG.jpg"
"45712","52fe46d0c3a36847f811390d","Writing","2","42745","Screenplay","Steve Antin","/3GVyNtFWsPz2nCxSgCo6WN6H0UN.jpg"
"1618","52fe4305c3a36847f803462f","Directing","2","18069","Director","Brian Gibson","/jjc2ARxLzv3El2tHeEUKC89vPtW.jpg"
"1618","52fe4305c3a36847f8034645","Writing","2","18910","Writer","Dick Clement","/nr0TAbwYMUy7ek4XHigfqzXUwKr.jpg"
"1618","52fe4305c3a36847f803464b","Writing","2","38937","Writer","Ian La Frenais","/eAmUfsnl7pl8uu1a8bTv1uV8CmJ.jpg"
"1618","52fe4305c3a36847f8034651","Production","2","18910","Executive Producer","Dick Clement","/nr0TAbwYMUy7ek4XHigfqzXUwKr.jpg"
"1618","52fe4305c3a36847f8034657","Production","2","38937","Executive Producer","Ian La Frenais","/eAmUfsnl7pl8uu1a8bTv1uV8CmJ.jpg"
"125123","5485e6499251416a6c0035e1","Writing","2","57631","Screenplay","Simon Beaufoy","/cMXUiYg2lUBCkN5MMaaxI5xyB9K.jpg"
"125123","52fe4abcc3a368484e164205","Directing","2","134156","Director","Sam Miller","/4d8TvENmraAu4Z6a51T2Qw8tRYn.jpg"
"186705","52fe4d049251416c7512d28d","Directing","1","24560","Director","Marion Vernoux","/oGtxaTXdQKqhpqP3Oar9LpbgiwD.jpg"
"27455","52fe454bc3a368484e051eed","Directing","0","54827","Director","Dave Meyers","/fmQTI7xBDh0Pr2VwBJTc5zL27L3.jpg"
"27455","52fe454bc3a368484e051ef3","Writing","2","65164","Writer","Master P","/crshi8WF4eXvaumY5CLmPoTyMFB.jpg"
"22826","52fe4451c3a368484e01c5c7","Directing","2","4818","Director","Roberto Benigni","/v2C2JVPVRg0zwgrI0yqeanUxVLa.jpg"
"22826","590dc6dc9251414e8500ea66","Camera","2","15194","Director of Photography","Carlo Di Palma","/i9bOfpLR2V68gGYv0yqJkjF6qiT.jpg"
"84198","52fe48e09251416c9109b347","Directing","1","638550","Director","Kristi Jacobson","/7vM3pi4cnULXKtbV02U2DLfBDOx.jpg"
"84198","52fe48e09251416c9109b34d","Directing","0","930628","Director","Lori Silverbush","/rpA4olYv788AmQJHDxIgkE1PLfk.jpg"
"14283","52fe45e19251416c75065b4b","Directing","2","78012","Director","François Girard","/qapy77nmB5gaFXoMZ2yKxQ4VY7s.jpg"
"14283","52fe45e29251416c75065c39","Writing","2","20173","Writer","Don McKellar","/cV1nEafG1CqIdnrce5pVw2hcaep.jpg"
"14283","52fe45e29251416c75065c3f","Writing","2","78012","Writer","François Girard","/qapy77nmB5gaFXoMZ2yKxQ4VY7s.jpg"
"24137","52fe4485c3a368484e027b05","Writing","2","56710","Screenplay","Oliver Parker","/3qdUN7qhcQn4P3tEOTKJgTUdCIr.jpg"
"24137","52fe4485c3a368484e027aff","Directing","2","56710","Director","Oliver Parker","/3qdUN7qhcQn4P3tEOTKJgTUdCIr.jpg"
"24137","52fe4485c3a368484e027b0b","Writing","2","56712","Theatre Play","Oscar Wilde","/5e4dEOQM7o4niRageovpPosslxn.jpg"
"10376","52fe43629251416c7500e4ef","Directing","0","65314","Director","Giuseppe Tornatore","/3cmRKkbmiOuuvAO76s3BTjCLqEb.jpg"
"10376","52fe43629251416c7500e4f5","Writing","0","65315","Screenplay","Alessandro Baricco","/zSBaNWmhGjGFwKf5PViKQYqRRnY.jpg"
"10376","52fe43629251416c7500e4fb","Writing","0","65314","Screenplay","Giuseppe Tornatore","/3cmRKkbmiOuuvAO76s3BTjCLqEb.jpg"
"10376","56220ade92514171d400aa4c","Sound","2","1259","Music","Ennio Morricone","/tlntfyflyEHgJTFjqIgg8P8UIx9.jpg"
"16158","52fe46ad9251416c7507fedd","Directing","0","51866","Director","Rick Famuyiwa","/wAboBkSNtWtFpCgzcNp05Tn1pU8.jpg"
"16158","52fe46ad9251416c7507fee3","Writing","0","51866","Screenplay","Rick Famuyiwa","/wAboBkSNtWtFpCgzcNp05Tn1pU8.jpg"
"16158","588be6e2c3a368783f000c88","Production","0","1746321","Producer","David Gale","/b4MJOQRqAk2rIpMJ4vL9QBbj3qA.jpg"
"198469","52fe4d7e9251416c91118017","Directing","2","24657","Director","Franco Zeffirelli","/iQgff2OioCGBFuVhxTYzR35VwWB.jpg"
"24081","52fe4480c3a368484e026d89","Directing","2","12698","Director","Bob Clark","/yQgRWKPFH2uFWIJiWr5EyWLRbvD.jpg"
"197239","52fe4d4d9251416c9111175b","Directing","2","923620","Director","Károly Makk","/98pjPrapgGQNRzD35DvSEIGyLCD.jpg"
"91893","52fe48e99251416c750b73c5","Directing","2","68","Director","Fritz Lang","/fQAlhdBDnUYXzkezvyzjLB72pvw.jpg"
"91893","52fe48e99251416c750b73cb","Writing","2","68","Writer","Fritz Lang","/fQAlhdBDnUYXzkezvyzjLB72pvw.jpg"
"91893","52fe48e99251416c750b73d1","Production","2","67","Producer","Erich Pommer","/oClAs4W1TRc2jtYCU4CdtXlEhPZ.jpg"
"113273","5469da46eaeb816b58002e9b","Directing","1","96439","Director","Nanette Burstein","/2FSwFLtjklTI2CWiNIozXCPj3l.jpg"
"113273","5469da56eaeb816b58002e9f","Directing","2","102109","Director","Brett Morgen","/6rmyfx5DTf0FPYBSICDkxc6DOcW.jpg"
"47144","52fe4720c3a36847f8124e2b","Directing","0","1009298","Director","Goran Paskaljević","/bJ2DZee9WkmkoopIEFPLx7xmBFU.jpg"
"49184","52fe4789c3a36847f813b17d","Directing","0","148455","Director","Ziad Doueiri","/pBApkpVNsR4V8UaG6S9xLMKfWKn.jpg"
"49184","53bb187bc3a368661e0001dc","Writing","0","148455","Writer","Ziad Doueiri","/pBApkpVNsR4V8UaG6S9xLMKfWKn.jpg"
"17887","52fe474f9251416c75094c5d","Directing","2","69300","Director","Gene Saks","/svPlh0Jj0yvKJA2Tvqsogci0M85.jpg"
"17887","54b688ff9251414edc000062","Writing","2","584535","Screenplay","Neil Simon","/qZ5iSAEcV7hCVYIOrOD4CI2J5Wi.jpg"
"17887","54b689059251414ed500004d","Writing","2","584535","Theatre Play","Neil Simon","/qZ5iSAEcV7hCVYIOrOD4CI2J5Wi.jpg"
"62994","52fe4696c3a368484e098e49","Directing","2","73499","Director","Bruce McCulloch","/jjKuhlAIWtKwhSuDctwCJGFHhW1.jpg"
"62994","52fe4696c3a368484e098e4f","Writing","2","73499","Writer","Bruce McCulloch","/jjKuhlAIWtKwhSuDctwCJGFHhW1.jpg"
"31650","52fe44939251416c910158d9","Costume & Make-Up","0","557","Costume Design","Colleen Atwood","/4hbAdhvoCkENdoFDLKdXck1ESIl.jpg"
"31650","52fe44939251416c91015891","Directing","2","578","Director","Ridley Scott","/oTAL0z0vsjipCruxXUsDUIieuhk.jpg"
"31650","52fe44939251416c910158d3","Writing","0","2357","Writer","Howard Franklin","/fio3AI3ApZYclhP59vf8tMZNooC.jpg"
"97537","52fe49e39251416c750d6a35","Directing","2","229519","Director","Thom Fitzgerald","/4jSyoabB9VsY4LekIItNJZsuCOa.jpg"
"97537","52fe49e39251416c750d6a3b","Writing","2","229519","Writer","Thom Fitzgerald","/4jSyoabB9VsY4LekIItNJZsuCOa.jpg"
"16162","52fe46ae9251416c7507fffd","Directing","2","72024","Director","Malcolm D. Lee","/14UXPkIwfCGZHCpjeUvE342m035.jpg"
"16162","52fe46ae9251416c75080003","Writing","2","72024","Writer","Malcolm D. Lee","/14UXPkIwfCGZHCpjeUvE342m035.jpg"
"31306","52fe44729251416c910110ff","Directing","2","3131","Director","Antonio Banderas","/85197jARsr06xQ84NhP9YoBL3sR.jpg"
"31306","57b9ebb59251413618000e95","Production","2","58471","Executive Producer","James Dyer","/nj7U5fz4SVIuibmGkxl97mGZgs3.jpg"
"31306","57b9edaa925141361e000ed0","Production","2","58471","Unit Production Manager","James Dyer","/nj7U5fz4SVIuibmGkxl97mGZgs3.jpg"
"94857","570c90639251416cee00163a","Directing","0","114629","Director","Philippe Mora","/391SzbIpO4fy4KIrUqmMKiFpre.jpg"
"94857","58b4ec97c3a3685f02003cc7","Writing","0","114629","Writer","Philippe Mora","/391SzbIpO4fy4KIrUqmMKiFpre.jpg"
"77915","5481ee1e9251414d21006590","Writing","2","11993","Screenplay","Dalton Trumbo","/2Ii27zuIjlzkqgs6dFS4SgsuNKH.jpg"
"77915","5481ee2d9251414efa006bf9","Writing","2","13267","Screenplay","Michael Wilson","/bvIoOE2bASGvE2g7IlLUYP28QuU.jpg"
"77915","52fe4982c3a368484e12f31f","Directing","2","13980","Director","Vincente Minnelli","/qUV0pO7Q1Vs9Jcvq0LWcqOERQ2H.jpg"
"20565","52fe43edc3a368484e0066ff","Directing","2","10781","Director","Michael Apted","/j5KoJlZUepN36ZD8VoDLuvV5BG5.jpg"
"27141","52fe4530c3a368484e04d24f","Directing","2","8246","Director","Barry Levinson","/AvPOBBODhSCtUJAqxeq2s0nYnTw.jpg"
"27141","52fe4530c3a368484e04d255","Writing","2","8246","Writer","Barry Levinson","/AvPOBBODhSCtUJAqxeq2s0nYnTw.jpg"
"78256","52fe4994c3a368484e132c49","Writing","2","15379","Novel","Graham Greene","/cz2Nnw7YASKCOHB5B9cgHT7mZuH.jpg"
"78256","52fe4994c3a368484e132c1b","Directing","0","64114","Director","Edward Dmytryk","/s7E1zzpOeg7VBmLjA9MBgl2jizD.jpg"
"78256","52fe4994c3a368484e132c4f","Writing","1","84237","Screenplay","Lenore J. Coffee","/4izZTE5jXntDj7BX3HFVpNr1sRu.jpg"
"18161","52fe47649251416c75097aa5","Directing","2","18500","Director","Phil Joanou","/5snXDgDV7xU0uX6ZbXiAxSXHbmI.jpg"
"50116","52fe47bac3a36847f8145149","Directing","0","111807","Director","Matthew Warchus","/qslvs9HG2YlWqD8AaWP6PeNJ2do.jpg"
"50116","52fe47bac3a36847f814514f","Writing","2","9880","Theatre Play","Sam Shepard","/5gYqO1YKIIEbHug4JbVnOnJHfpI.jpg"
"50116","52fe47bac3a36847f8145155","Writing","0","111807","Screenplay","Matthew Warchus","/qslvs9HG2YlWqD8AaWP6PeNJ2do.jpg"
"50116","52fe47bac3a36847f814515b","Writing","2","133876","Screenplay","David Nicholls","/i6SfR3vndOofwycA5RzZ9RBQG3w.jpg"
"28216","52fe4582c3a368484e05f6fb","Directing","2","18533","Director","Errol Morris","/6ck4ws1yMg3oLlZmdONi8T35aSU.jpg"
"125317","52fe4ac2c3a368484e1656ab","Directing","1","22812","Director","Marion Hänsel","/4FnSPGI0KbRXmrTo8P9YAzQxOE6.jpg"
"48233","52fe475bc3a36847f813138f","Directing","2","37236","Director","Santosh Sivan","/b5gkbpuPfSjV1iXHcXtbRO44O38.jpg"
"47620","52fe473cc3a36847f812a9cf","Directing","2","16863","Director","Todd Haynes","/ly6krNQ1yaKMUiTLQIyzvPri6Sy.jpg"
"47620","52fe473cc3a36847f812a9d5","Writing","2","16863","Writer","Todd Haynes","/ly6krNQ1yaKMUiTLQIyzvPri6Sy.jpg"
"47620","52fe473cc3a36847f812a9db","Writing","0","115467","Writer","Jean Genet","/iiBPxocxFiPZpCsyud7fyeY8mn2.jpg"
"47620","58920f059251412dcd0092fb","Art","1","56383","Property Master","Kelly Reichardt","/7pZjIomEh70Dkhr52aKpAqhx3mQ.jpg"
"97805","5953befec3a368138803bc5c","Directing","2","68185","Director","Eric Schaeffer","/wmg75LITVwe4v8pwCipiGgx2vtP.jpg"
"21489","52fe441cc3a368484e00fe85","Directing","2","7501","Director","Ronald Neame","/6ET8GlWzxTkQu5sEH24I0UZ6IrG.jpg"
"20468","52fe43e7c3a368484e00516d","Directing","2","36083","Director","Kevin Allen","/be76iefw66VcgYUkWmHUCypM0PM.jpg"
"20468","52fe43e8c3a368484e005197","Writing","2","24264","Writer","Craig Ferguson","/2ZIvieSjzfA4c8YHxs3jgHJPBta.jpg"
"20468","52fe43e8c3a368484e00519d","Writing","2","8686","Writer","Sacha Gervasi","/sb02iw4jRlZdCMdUC8DCH7CQf4F.jpg"
"46835","52fe470fc3a36847f81212a7","Directing","2","943155","Director","Alejandro Springall","/8aQkAmk8NbKeSz1I80wvHYLt6jT.jpg"
"77908","52fe4982c3a368484e12f2d3","Production","2","31121","Producer","William Packer","/PcsrTr3Vlqg2v9uAzTpuJRbEtz.jpg"
"77908","5391aaccc3a368646300142f","Directing","2","31123","Director","Rob Hardy","/pRM1FcSgeAI3kGfaFaJBTCAixaM.jpg"
"79515","54a97653c3a368077b0023a0","Directing","0","110962","Director","Steven Okazaki","/wEk6MMrY3JDsDdLWbbLe5QOS4BJ.jpg"
"28978","52fe45bfc3a368484e06cadb","Directing","2","13848","Director","Charlie Chaplin","/pcvSg2LqnyVFel9dPIwTRagpfur.jpg"
"28978","52fe45bfc3a368484e06cae1","Writing","2","13848","Writer","Charlie Chaplin","/pcvSg2LqnyVFel9dPIwTRagpfur.jpg"
"36048","52fe45c99251416c9103e567","Directing","2","115226","Director","Eric Mendelsohn","/1waSfHvKBLepguOc73DAsdQFOZ7.jpg"
"36048","52fe45c99251416c9103e571","Writing","2","115226","Writer","Eric Mendelsohn","/1waSfHvKBLepguOc73DAsdQFOZ7.jpg"
"47816","52fe4748c3a36847f812cee5","Directing","2","65134","Director","DJ Pooh","/rdhmGM82GL5er2N2YmwRPVQxD9U.jpg"
"47816","52fe4748c3a36847f812ceeb","Writing","2","65134","Writer","DJ Pooh","/rdhmGM82GL5er2N2YmwRPVQxD9U.jpg"
"14271","58d5ec49c3a368127c03493c","Production","2","339","Producer","Brian Grazer","/yqiKX3auDuorea0BOtuB6Ifhyp6.jpg"
"14271","58d5ec329251411fc503631d","Production","2","6159","Producer","Ron Howard","/qdtdnNLSsaXZmpwOqXuQB3xU2uL.jpg"
"14271","52fe45e09251416c750658bf","Directing","2","57328","Director","Barry W. Blaustein","/gxV95QsO45TyPSFw9wnfk9U8L79.jpg"
"14271","58d5ec18c3a368127c03491e","Production","2","57328","Producer","Barry W. Blaustein","/gxV95QsO45TyPSFw9wnfk9U8L79.jpg"
"14271","58d5ec259251411fc503630c","Writing","2","57328","Writer","Barry W. Blaustein","/gxV95QsO45TyPSFw9wnfk9U8L79.jpg"
"28180","52fe457fc3a368484e05eda5","Directing","2","99916","Director","Herschell Gordon Lewis","/ytxTXGOyeksGML0s99XSnLp5FZk.jpg"
"28180","52fe457fc3a368484e05edab","Writing","2","99916","Writer","Herschell Gordon Lewis","/ytxTXGOyeksGML0s99XSnLp5FZk.jpg"
